('PLANE_CTL_4_B', '0x71480', '')
('PLANE_CTL_5_B', '0x71580', '')
('PLANE_CTL_1_C', '0x72180', '')
('PLANE_CTL_2_C', '0x72280', '')
('PLANE_CTL_3_C', '0x72380', '')
('PLANE_CTL_4_C', '0x72480', '')
('PLANE_CTL_5_C', '0x72580', '')
('PLANE_CTL_1_D', '0x73180', '')
('PLANE_CTL_2_D', '0x73280', '')
('PLANE_CTL_3_D', '0x73380', '')
('PLANE_CTL_4_D', '0x73480', '')
('PLANE_CTL_5_D', '0x73580', '')
('PLANE_STRIDE_1_A', '0x70188', '')
('PLANE_STRIDE_2_A', '0x70288', '')
('PLANE_STRIDE_3_A', '0x70388', '')
('PLANE_STRIDE_4_A', '0x70488', '')
('PLANE_STRIDE_5_A', '0x70588', '')
('PLANE_STRIDE_1_B', '0x71188', '')
('PLANE_STRIDE_2_B', '0x71288', '')
('PLANE_STRIDE_3_B', '0x71388', '')
('PLANE_STRIDE_4_B', '0x71488', '')
('PLANE_STRIDE_5_B', '0x71588', '')
('PLANE_STRIDE_1_C', '0x72188', '')
('PLANE_STRIDE_2_C', '0x72288', '')
('PLANE_STRIDE_3_C', '0x72388', '')
('PLANE_STRIDE_4_C', '0x72488', '')
('PLANE_STRIDE_5_C', '0x72588', '')
('PLANE_STRIDE_1_D', '0x73188', '')
('PLANE_STRIDE_2_D', '0x73288', '')
('PLANE_STRIDE_3_D', '0x73388', '')
('PLANE_STRIDE_4_D', '0x73488', '')
('PLANE_STRIDE_5_D', '0x73588', '')
('PLANE_POS_1_A', '0x7018C', '')
('PLANE_POS_2_A', '0x7028C', '')
('PLANE_POS_3_A', '0x7038C', '')
('PLANE_POS_4_A', '0x7048C', '')
('PLANE_POS_5_A', '0x7058C', '')
('SEL_FETCH_PLANE_POS_1_A', '0x70894', '')
('SEL_FETCH_PLANE_POS_2_A', '0x708B4', '')
('SEL_FETCH_PLANE_POS_3_A', '0x708D4', '')
('SEL_FETCH_PLANE_POS_4_A', '0x708F4', '')
('SEL_FETCH_PLANE_POS_5_A', '0x70924', '')
('PLANE_POS_1_B', '0x7118C', '')
('PLANE_POS_2_B', '0x7128C', '')
('PLANE_POS_3_B', '0x7138C', '')
('PLANE_POS_4_B', '0x7148C', '')
('PLANE_POS_5_B', '0x7158C', '')
('SEL_FETCH_PLANE_POS_1_B', '0x71894', '')
('SEL_FETCH_PLANE_POS_2_B', '0x718B4', '')
('SEL_FETCH_PLANE_POS_3_B', '0x718D4', '')
('SEL_FETCH_PLANE_POS_4_B', '0x718F4', '')
('SEL_FETCH_PLANE_POS_5_B', '0x71924', '')
('PLANE_POS_1_C', '0x7218C', '')
('PLANE_POS_2_C', '0x7228C', '')
('PLANE_POS_3_C', '0x7238C', '')
('PLANE_POS_4_C', '0x7248C', '')
('PLANE_POS_5_C', '0x7258C', '')
('SEL_FETCH_PLANE_POS_1_C', '0x72894', '')
('SEL_FETCH_PLANE_POS_2_C', '0x728B4', '')
('SEL_FETCH_PLANE_POS_3_C', '0x728D4', '')
('SEL_FETCH_PLANE_POS_4_C', '0x728F4', '')
('SEL_FETCH_PLANE_POS_5_C', '0x72924', '')
('PLANE_POS_1_D', '0x7318C', '')
('PLANE_POS_2_D', '0x7328C', '')
('PLANE_POS_3_D', '0x7338C', '')
('PLANE_POS_4_D', '0x7348C', '')
('PLANE_POS_5_D', '0x7358C', '')
('SEL_FETCH_PLANE_POS_1_D', '0x73894', '')
('SEL_FETCH_PLANE_POS_2_D', '0x738B4', '')
('SEL_FETCH_PLANE_POS_3_D', '0x738D4', '')
('SEL_FETCH_PLANE_POS_4_D', '0x738F4', '')
('SEL_FETCH_PLANE_POS_5_D', '0x73924', '')
('PLANE_SIZE_1_A', '0x70190', '')
('PLANE_SIZE_2_A', '0x70290', '')
('PLANE_SIZE_3_A', '0x70390', '')
('PLANE_SIZE_4_A', '0x70490', '')
('PLANE_SIZE_5_A', '0x70590', '')
('SEL_FETCH_PLANE_SIZE_1_A', '0x70898', '')
('SEL_FETCH_PLANE_SIZE_2_A', '0x708B8', '')
('SEL_FETCH_PLANE_SIZE_3_A', '0x708D8', '')
('SEL_FETCH_PLANE_SIZE_4_A', '0x708F8', '')
('SEL_FETCH_PLANE_SIZE_5_A', '0x70928', '')
('PLANE_SIZE_1_B', '0x71190', '')
('PLANE_SIZE_2_B', '0x71290', '')
('PLANE_SIZE_3_B', '0x71390', '')
('PLANE_SIZE_4_B', '0x71490', '')
('PLANE_SIZE_5_B', '0x71590', '')
('SEL_FETCH_PLANE_SIZE_1_B', '0x71898', '')
('SEL_FETCH_PLANE_SIZE_2_B', '0x718B8', '')
('SEL_FETCH_PLANE_SIZE_3_B', '0x718D8', '')
('SEL_FETCH_PLANE_SIZE_4_B', '0x718F8', '')
('SEL_FETCH_PLANE_SIZE_5_B', '0x71928', '')
('PLANE_SIZE_1_C', '0x72190', '')
('PLANE_SIZE_2_C', '0x72290', '')
('PLANE_SIZE_3_C', '0x72390', '')
('PLANE_SIZE_4_C', '0x72490', '')
('PLANE_SIZE_5_C', '0x72590', '')
('SEL_FETCH_PLANE_SIZE_1_C', '0x72898', '')
('SEL_FETCH_PLANE_SIZE_2_C', '0x728B8', '')
('SEL_FETCH_PLANE_SIZE_3_C', '0x728D8', '')
('SEL_FETCH_PLANE_SIZE_4_C', '0x728F8', '')
('SEL_FETCH_PLANE_SIZE_5_C', '0x72928', '')
('PLANE_SIZE_1_D', '0x73190', '')
('PLANE_SIZE_2_D', '0x73290', '')
('PLANE_SIZE_3_D', '0x73390', '')
('PLANE_SIZE_4_D', '0x73490', '')
('PLANE_SIZE_5_D', '0x73590', '')
('SEL_FETCH_PLANE_SIZE_1_D', '0x73898', '')
('SEL_FETCH_PLANE_SIZE_2_D', '0x738B8', '')
('SEL_FETCH_PLANE_SIZE_3_D', '0x738D8', '')
('SEL_FETCH_PLANE_SIZE_4_D', '0x738F8', '')
('SEL_FETCH_PLANE_SIZE_5_D', '0x73928', '')
('PLANE_KEYVAL_1_A', '0x70194', '')
('PLANE_KEYVAL_2_A', '0x70294', '')
('PLANE_KEYVAL_3_A', '0x70394', '')
('PLANE_KEYVAL_4_A', '0x70494', '')
('PLANE_KEYVAL_5_A', '0x70594', '')
('PLANE_KEYVAL_1_B', '0x71194', '')
('PLANE_KEYVAL_2_B', '0x71294', '')
('PLANE_KEYVAL_3_B', '0x71394', '')
('PLANE_KEYVAL_4_B', '0x71494', '')
('PLANE_KEYVAL_5_B', '0x71594', '')
('PLANE_KEYVAL_1_C', '0x72194', '')
('PLANE_KEYVAL_2_C', '0x72294', '')
('PLANE_KEYVAL_3_C', '0x72394', '')
('PLANE_KEYVAL_4_C', '0x72494', '')
('PLANE_KEYVAL_5_C', '0x72594', '')
('PLANE_KEYVAL_1_D', '0x73194', '')
('PLANE_KEYVAL_2_D', '0x73294', '')
('PLANE_KEYVAL_3_D', '0x73394', '')
('PLANE_KEYVAL_4_D', '0x73494', '')
('PLANE_KEYVAL_5_D', '0x73594', '')
('PLANE_KEYMSK_1_A', '0x70198', '')
('PLANE_KEYMSK_2_A', '0x70298', '')
('PLANE_KEYMSK_3_A', '0x70398', '')
('PLANE_KEYMSK_4_A', '0x70498', '')
('PLANE_KEYMSK_5_A', '0x70598', '')
('PLANE_KEYMSK_1_B', '0x71198', '')
('PLANE_KEYMSK_2_B', '0x71298', '')
('PLANE_KEYMSK_3_B', '0x71398', '')
('PLANE_KEYMSK_4_B', '0x71498', '')
('PLANE_KEYMSK_5_B', '0x71598', '')
('PLANE_KEYMSK_1_C', '0x72198', '')
('PLANE_KEYMSK_2_C', '0x72298', '')
('PLANE_KEYMSK_3_C', '0x72398', '')
('PLANE_KEYMSK_4_C', '0x72498', '')
('PLANE_KEYMSK_5_C', '0x72598', '')
('PLANE_KEYMSK_1_D', '0x73198', '')
('PLANE_KEYMSK_2_D', '0x73298', '')
('PLANE_KEYMSK_3_D', '0x73398', '')
('PLANE_KEYMSK_4_D', '0x73498', '')
('PLANE_KEYMSK_5_D', '0x73598', '')
('PLANE_SURF_1_A', '0x7019C', '')
('PLANE_SURF_2_A', '0x7029C', '')
('PLANE_SURF_3_A', '0x7039C', '')
('PLANE_SURF_4_A', '0x7049C', '')
('PLANE_SURF_5_A', '0x7059C', '')
('PLANE_SURF_1_B', '0x7119C', '')
('PLANE_SURF_2_B', '0x7129C', '')
('PLANE_SURF_3_B', '0x7139C', '')
('PLANE_SURF_4_B', '0x7149C', '')
('PLANE_SURF_5_B', '0x7159C', '')
('PLANE_SURF_1_C', '0x7219C', '')
('PLANE_SURF_2_C', '0x7229C', '')
('PLANE_SURF_3_C', '0x7239C', '')
('PLANE_SURF_4_C', '0x7249C', '')
('PLANE_SURF_5_C', '0x7259C', '')
('PLANE_SURF_1_D', '0x7319C', '')
('PLANE_SURF_2_D', '0x7329C', '')
('PLANE_SURF_3_D', '0x7339C', '')
('PLANE_SURF_4_D', '0x7349C', '')
('PLANE_SURF_5_D', '0x7359C', '')
('PLANE_KEYMAX_1_A', '0x701A0', '')
('PLANE_KEYMAX_2_A', '0x702A0', '')
('PLANE_KEYMAX_3_A', '0x703A0', '')
('PLANE_KEYMAX_4_A', '0x704A0', '')
('PLANE_KEYMAX_5_A', '0x705A0', '')
('PLANE_KEYMAX_1_B', '0x711A0', '')
('PLANE_KEYMAX_2_B', '0x712A0', '')
('PLANE_KEYMAX_3_B', '0x713A0', '')
('PLANE_KEYMAX_4_B', '0x714A0', '')
('PLANE_KEYMAX_5_B', '0x715A0', '')
('PLANE_KEYMAX_1_C', '0x721A0', '')
('PLANE_KEYMAX_2_C', '0x722A0', '')
('PLANE_KEYMAX_3_C', '0x723A0', '')
('PLANE_KEYMAX_4_C', '0x724A0', '')
('PLANE_KEYMAX_5_C', '0x725A0', '')
('PLANE_KEYMAX_1_D', '0x731A0', '')
('PLANE_KEYMAX_2_D', '0x732A0', '')
('PLANE_KEYMAX_3_D', '0x733A0', '')
('PLANE_KEYMAX_4_D', '0x734A0', '')
('PLANE_KEYMAX_5_D', '0x735A0', '')
('PLANE_OFFSET_1_A', '0x701A4', '')
('PLANE_OFFSET_2_A', '0x702A4', '')
('PLANE_OFFSET_3_A', '0x703A4', '')
('PLANE_OFFSET_4_A', '0x704A4', '')
('PLANE_OFFSET_5_A', '0x705A4', '')
('SEL_FETCH_PLANE_OFFSET_1_A', '0x7089C', '')
('SEL_FETCH_PLANE_OFFSET_2_A', '0x708BC', '')
('SEL_FETCH_PLANE_OFFSET_3_A', '0x708DC', '')
('SEL_FETCH_PLANE_OFFSET_4_A', '0x708FC', '')
('SEL_FETCH_PLANE_OFFSET_5_A', '0x7092C', '')
('PLANE_OFFSET_1_B', '0x711A4', '')
('PLANE_OFFSET_2_B', '0x712A4', '')
('PLANE_OFFSET_3_B', '0x713A4', '')
('PLANE_OFFSET_4_B', '0x714A4', '')
('PLANE_OFFSET_5_B', '0x715A4', '')
('SEL_FETCH_PLANE_OFFSET_1_B', '0x7189C', '')
('SEL_FETCH_PLANE_OFFSET_2_B', '0x718BC', '')
('SEL_FETCH_PLANE_OFFSET_3_B', '0x718DC', '')
('SEL_FETCH_PLANE_OFFSET_4_B', '0x718FC', '')
('SEL_FETCH_PLANE_OFFSET_5_B', '0x7192C', '')
('PLANE_OFFSET_1_C', '0x721A4', '')
('PLANE_OFFSET_2_C', '0x722A4', '')
('PLANE_OFFSET_3_C', '0x723A4', '')
('PLANE_OFFSET_4_C', '0x724A4', '')
('PLANE_OFFSET_5_C', '0x725A4', '')
('SEL_FETCH_PLANE_OFFSET_1_C', '0x7289C', '')
('SEL_FETCH_PLANE_OFFSET_2_C', '0x728BC', '')
('SEL_FETCH_PLANE_OFFSET_3_C', '0x728DC', '')
('SEL_FETCH_PLANE_OFFSET_4_C', '0x728FC', '')
('SEL_FETCH_PLANE_OFFSET_5_C', '0x7292C', '')
('PLANE_OFFSET_1_D', '0x731A4', '')
('PLANE_OFFSET_2_D', '0x732A4', '')
('PLANE_OFFSET_3_D', '0x733A4', '')
('PLANE_OFFSET_4_D', '0x734A4', '')
('PLANE_OFFSET_5_D', '0x735A4', '')
('SEL_FETCH_PLANE_OFFSET_1_D', '0x7389C', '')
('SEL_FETCH_PLANE_OFFSET_2_D', '0x738BC', '')
('SEL_FETCH_PLANE_OFFSET_3_D', '0x738DC', '')
('SEL_FETCH_PLANE_OFFSET_4_D', '0x738FC', '')
('SEL_FETCH_PLANE_OFFSET_5_D', '0x7392C', '')
('PLANE_SURFLIVE_1_A', '0x701AC', '')
('PLANE_LEFT_SURFLIVE_1_A', '0x701BC', '')
('PLANE_SURFLIVE_2_A', '0x702AC', '')
('PLANE_LEFT_SURFLIVE_2_A', '0x702BC', '')
('PLANE_SURFLIVE_3_A', '0x703AC', '')
('PLANE_LEFT_SURFLIVE_3_A', '0x703BC', '')
('PLANE_SURFLIVE_4_A', '0x704AC', '')
('PLANE_LEFT_SURFLIVE_4_A', '0x704BC', '')
('PLANE_SURFLIVE_5_A', '0x705AC', '')
('PLANE_LEFT_SURFLIVE_5_A', '0x705BC', '')
('PLANE_SURFLIVE_1_B', '0x711AC', '')
('PLANE_LEFT_SURFLIVE_1_B', '0x711BC', '')
('PLANE_SURFLIVE_2_B', '0x712AC', '')
('PLANE_LEFT_SURFLIVE_2_B', '0x712BC', '')
('PLANE_SURFLIVE_3_B', '0x713AC', '')
('PLANE_LEFT_SURFLIVE_3_B', '0x713BC', '')
('PLANE_SURFLIVE_4_B', '0x714AC', '')
('PLANE_LEFT_SURFLIVE_4_B', '0x714BC', '')
('PLANE_SURFLIVE_5_B', '0x715AC', '')
('PLANE_LEFT_SURFLIVE_5_B', '0x715BC', '')
('PLANE_SURFLIVE_1_C', '0x721AC', '')
('PLANE_LEFT_SURFLIVE_1_C', '0x721BC', '')
('PLANE_SURFLIVE_2_C', '0x722AC', '')
('PLANE_LEFT_SURFLIVE_2_C', '0x722BC', '')
('PLANE_SURFLIVE_3_C', '0x723AC', '')
('PLANE_LEFT_SURFLIVE_3_C', '0x723BC', '')
('PLANE_SURFLIVE_4_C', '0x724AC', '')
('PLANE_LEFT_SURFLIVE_4_C', '0x724BC', '')
('PLANE_SURFLIVE_5_C', '0x725AC', '')
('PLANE_LEFT_SURFLIVE_5_C', '0x725BC', '')
('PLANE_SURFLIVE_1_D', '0x731AC', '')
('PLANE_LEFT_SURFLIVE_1_D', '0x731BC', '')
('PLANE_SURFLIVE_2_D', '0x732AC', '')
('PLANE_LEFT_SURFLIVE_2_D', '0x732BC', '')
('PLANE_SURFLIVE_3_D', '0x733AC', '')
('PLANE_LEFT_SURFLIVE_3_D', '0x733BC', '')
('PLANE_SURFLIVE_4_D', '0x734AC', '')
('PLANE_LEFT_SURFLIVE_4_D', '0x734BC', '')
('PLANE_SURFLIVE_5_D', '0x735AC', '')
('PLANE_LEFT_SURFLIVE_5_D', '0x735BC', '')
('PLANE_LEFT_SURF_1_A', '0x701B0', '')
('PLANE_LEFT_SURF_2_A', '0x702B0', '')
('PLANE_LEFT_SURF_3_A', '0x703B0', '')
('PLANE_LEFT_SURF_4_A', '0x704B0', '')
('PLANE_LEFT_SURF_5_A', '0x705B0', '')
('PLANE_LEFT_SURF_1_B', '0x711B0', '')
('PLANE_LEFT_SURF_2_B', '0x712B0', '')
('PLANE_LEFT_SURF_3_B', '0x713B0', '')
('PLANE_LEFT_SURF_4_B', '0x714B0', '')
('PLANE_LEFT_SURF_5_B', '0x715B0', '')
('PLANE_LEFT_SURF_1_C', '0x721B0', '')
('PLANE_LEFT_SURF_2_C', '0x722B0', '')
('PLANE_LEFT_SURF_3_C', '0x723B0', '')
('PLANE_LEFT_SURF_4_C', '0x724B0', '')
('PLANE_LEFT_SURF_5_C', '0x725B0', '')
('PLANE_LEFT_SURF_1_D', '0x731B0', '')
('PLANE_LEFT_SURF_2_D', '0x732B0', '')
('PLANE_LEFT_SURF_3_D', '0x733B0', '')
('PLANE_LEFT_SURF_4_D', '0x734B0', '')
('PLANE_LEFT_SURF_5_D', '0x735B0', '')
('PLANE_CC_VAL_1_A', '0x701B4', '')
('PLANE_CC_VAL_2_A', '0x702B4', '')
('PLANE_CC_VAL_3_A', '0x703B4', '')
('PLANE_CC_VAL_4_A', '0x704B4', '')
('PLANE_CC_VAL_5_A', '0x705B4', '')
('PLANE_CC_VAL_1_B', '0x711B4', '')
('PLANE_CC_VAL_2_B', '0x712B4', '')
('PLANE_CC_VAL_3_B', '0x713B4', '')
('PLANE_CC_VAL_4_B', '0x714B4', '')
('PLANE_CC_VAL_5_B', '0x715B4', '')
('PLANE_CC_VAL_1_C', '0x721B4', '')
('PLANE_CC_VAL_2_C', '0x722B4', '')
('PLANE_CC_VAL_3_C', '0x723B4', '')
('PLANE_CC_VAL_4_C', '0x724B4', '')
('PLANE_CC_VAL_5_C', '0x725B4', '')
('PLANE_CC_VAL_1_D', '0x731B4', '')
('PLANE_CC_VAL_2_D', '0x732B4', '')
('PLANE_CC_VAL_3_D', '0x733B4', '')
('PLANE_CC_VAL_4_D', '0x734B4', '')
('PLANE_CC_VAL_5_D', '0x735B4', '')
('PLANE_AUX_DIST_1_A', '0x701C0', '')
('PLANE_AUX_DIST_2_A', '0x702C0', '')
('PLANE_AUX_DIST_3_A', '0x703C0', '')
('PLANE_AUX_DIST_4_A', '0x704C0', '')
('PLANE_AUX_DIST_5_A', '0x705C0', '')
('PLANE_AUX_DIST_1_B', '0x711C0', '')
('PLANE_AUX_DIST_2_B', '0x712C0', '')
('PLANE_AUX_DIST_3_B', '0x713C0', '')
('PLANE_AUX_DIST_4_B', '0x714C0', '')
('PLANE_AUX_DIST_5_B', '0x715C0', '')
('PLANE_AUX_DIST_1_C', '0x721C0', '')
('PLANE_AUX_DIST_2_C', '0x722C0', '')
('PLANE_AUX_DIST_3_C', '0x723C0', '')
('PLANE_AUX_DIST_4_C', '0x724C0', '')
('PLANE_AUX_DIST_5_C', '0x725C0', '')
('PLANE_AUX_DIST_1_D', '0x731C0', '')
('PLANE_AUX_DIST_2_D', '0x732C0', '')
('PLANE_AUX_DIST_3_D', '0x733C0', '')
('PLANE_AUX_DIST_4_D', '0x734C0', '')
('PLANE_AUX_DIST_5_D', '0x735C0', '')
('PLANE_CUS_CTL_1_A', '0x701C8', '')
('PLANE_CUS_CTL_2_A', '0x702C8', '')
('PLANE_CUS_CTL_3_A', '0x703C8', '')
('PLANE_CUS_CTL_1_B', '0x711C8', '')
('PLANE_CUS_CTL_2_B', '0x712C8', '')
('PLANE_CUS_CTL_3_B', '0x713C8', '')
('PLANE_CUS_CTL_1_C', '0x721C8', '')
('PLANE_CUS_CTL_2_C', '0x722C8', '')
('PLANE_CUS_CTL_3_C', '0x723C8', '')
('PLANE_CUS_CTL_1_D', '0x731C8', '')
('PLANE_CUS_CTL_2_D', '0x732C8', '')
('PLANE_CUS_CTL_3_D', '0x733C8', '')
('PLANE_COLOR_CTL_1_A', '0x701CC', '')
('PLANE_COLOR_CTL_2_A', '0x702CC', '')
('PLANE_COLOR_CTL_3_A', '0x703CC', '')
('PLANE_COLOR_CTL_4_A', '0x704CC', '')
('PLANE_COLOR_CTL_5_A', '0x705CC', '')
('PLANE_COLOR_CTL_1_B', '0x711CC', '')
('PLANE_COLOR_CTL_2_B', '0x712CC', '')
('PLANE_COLOR_CTL_3_B', '0x713CC', '')
('PLANE_COLOR_CTL_4_B', '0x714CC', '')
('PLANE_COLOR_CTL_5_B', '0x715CC', '')
('PLANE_COLOR_CTL_1_C', '0x721CC', '')
('PLANE_COLOR_CTL_2_C', '0x722CC', '')
('PLANE_COLOR_CTL_3_C', '0x723CC', '')
('PLANE_COLOR_CTL_4_C', '0x724CC', '')
('PLANE_COLOR_CTL_5_C', '0x725CC', '')
('PLANE_COLOR_CTL_1_D', '0x731CC', '')
('PLANE_COLOR_CTL_2_D', '0x732CC', '')
('PLANE_COLOR_CTL_3_D', '0x733CC', '')
('PLANE_COLOR_CTL_4_D', '0x734CC', '')
('PLANE_COLOR_CTL_5_D', '0x735CC', '')
('PLANE_CHICKEN_1_A', '0x7026C', '')
('PLANE_CHICKEN_2_A', '0x7036C', '')
('PLANE_CHICKEN_3_A', '0x7046C', '')
('PLANE_CHICKEN_4_A', '0x7056C', '')
('PLANE_CHICKEN_5_A', '0x7066C', '')
('PLANE_CHICKEN_1_B', '0x7126C', '')
('PLANE_CHICKEN_2_B', '0x7136C', '')
('PLANE_CHICKEN_3_B', '0x7146C', '')
('PLANE_CHICKEN_4_B', '0x7156C', '')
('PLANE_CHICKEN_5_B', '0x7166C', '')
('PLANE_CHICKEN_1_C', '0x7226C', '')
('PLANE_CHICKEN_2_C', '0x7236C', '')
('PLANE_CHICKEN_3_C', '0x7246C', '')
('PLANE_CHICKEN_4_C', '0x7256C', '')
('PLANE_CHICKEN_5_C', '0x7266C', '')
('PLANE_CHICKEN_1_D', '0x7326C', '')
('PLANE_CHICKEN_2_D', '0x7336C', '')
('PLANE_CHICKEN_3_D', '0x7346C', '')
('PLANE_CHICKEN_4_D', '0x7356C', '')
('PLANE_CHICKEN_5_D', '0x7366C', '')
('SEL_FETCH_PLANE_CTL_1_A', '0x70890', '')
('SEL_FETCH_PLANE_CTL_2_A', '0x708B0', '')
('SEL_FETCH_PLANE_CTL_3_A', '0x708D0', '')
('SEL_FETCH_PLANE_CTL_4_A', '0x708F0', '')
('SEL_FETCH_PLANE_CTL_5_A', '0x70920', '')
('SEL_FETCH_PLANE_CTL_1_B', '0x71890', '')
('SEL_FETCH_PLANE_CTL_2_B', '0x718B0', '')
('SEL_FETCH_PLANE_CTL_3_B', '0x718D0', '')
('SEL_FETCH_PLANE_CTL_4_B', '0x718F0', '')
('SEL_FETCH_PLANE_CTL_5_B', '0x71920', '')
('SEL_FETCH_PLANE_CTL_1_C', '0x72890', '')
('SEL_FETCH_PLANE_CTL_2_C', '0x728B0', '')
('SEL_FETCH_PLANE_CTL_3_C', '0x728D0', '')
('SEL_FETCH_PLANE_CTL_4_C', '0x728F0', '')
('SEL_FETCH_PLANE_CTL_5_C', '0x72920', '')
('SEL_FETCH_PLANE_CTL_1_D', '0x73890', '')
('SEL_FETCH_PLANE_CTL_2_D', '0x738B0', '')
('SEL_FETCH_PLANE_CTL_3_D', '0x738D0', '')
('SEL_FETCH_PLANE_CTL_4_D', '0x738F0', '')
('SEL_FETCH_PLANE_CTL_5_D', '0x73920', '')
('DSB_HEAD_PTR_0_A', '0x70B00', '')
('DSB_HEAD_PTR_1_A', '0x70C00', '')
('DSB_HEAD_PTR_2_A', '0x70D00', '')
('DSB_HEAD_PTR_0_B', '0x71B00', '')
('DSB_HEAD_PTR_1_B', '0x71C00', '')
('DSB_HEAD_PTR_2_B', '0x71D00', '')
('DSB_HEAD_PTR_0_C', '0x72B00', '')
('DSB_HEAD_PTR_1_C', '0x72C00', '')
('DSB_HEAD_PTR_2_C', '0x72D00', '')
('DSB_HEAD_PTR_0_D', '0x73B00', '')
('DSB_HEAD_PTR_1_D', '0x73C00', '')
('DSB_HEAD_PTR_2_D', '0x73D00', '')
('DSB_TAIL_PTR_0_A', '0x70B04', '')
('DSB_TAIL_PTR_1_A', '0x70C04', '')
('DSB_TAIL_PTR_2_A', '0x70D04', '')
('DSB_TAIL_PTR_0_B', '0x71B04', '')
('DSB_TAIL_PTR_1_B', '0x71C04', '')
('DSB_TAIL_PTR_2_B', '0x71D04', '')
('DSB_TAIL_PTR_0_C', '0x72B04', '')
('DSB_TAIL_PTR_1_C', '0x72C04', '')
('DSB_TAIL_PTR_2_C', '0x72D04', '')
('DSB_TAIL_PTR_0_D', '0x73B04', '')
('DSB_TAIL_PTR_1_D', '0x73C04', '')
('DSB_TAIL_PTR_2_D', '0x73D04', '')
('DSB_CTRL_0_A', '0x70B08', '')
('DSB_CTRL_1_A', '0x70C08', '')
('DSB_CTRL_2_A', '0x70D08', '')
('DSB_CTRL_0_B', '0x71B08', '')
('DSB_CTRL_1_B', '0x71C08', '')
('DSB_CTRL_2_B', '0x71D08', '')
('DSB_CTRL_0_C', '0x72B08', '')
('DSB_CTRL_1_C', '0x72C08', '')
('DSB_CTRL_2_C', '0x72D08', '')
('DSB_CTRL_0_D', '0x73B08', '')
('DSB_CTRL_1_D', '0x73C08', '')
('DSB_CTRL_2_D', '0x73D08', '')
('DSB_MMIOCTRL_0_A', '0x70B0C', '')
('DSB_MMIOCTRL_1_A', '0x70C0C', '')
('DSB_MMIOCTRL_2_A', '0x70D0C', '')
('DSB_MMIOCTRL_0_B', '0x71B0C', '')
('DSB_MMIOCTRL_1_B', '0x71C0C', '')
('DSB_MMIOCTRL_2_B', '0x71D0C', '')
('DSB_MMIOCTRL_0_C', '0x72B0C', '')
('DSB_MMIOCTRL_1_C', '0x72C0C', '')
('DSB_MMIOCTRL_2_C', '0x72D0C', '')
('DSB_MMIOCTRL_0_D', '0x73B0C', '')
('DSB_MMIOCTRL_1_D', '0x73C0C', '')
('DSB_MMIOCTRL_2_D', '0x73D0C', '')
('DSB_POLLFUNC_0_A', '0x70B10', '')
('DSB_POLLFUNC_1_A', '0x70C10', '')
('DSB_POLLFUNC_2_A', '0x70D10', '')
('DSB_POLLFUNC_0_B', '0x71B10', '')
('DSB_POLLFUNC_1_B', '0x71C10', '')
('DSB_POLLFUNC_2_B', '0x71D10', '')
('DSB_POLLFUNC_0_C', '0x72B10', '')
('DSB_POLLFUNC_1_C', '0x72C10', '')
('DSB_POLLFUNC_2_C', '0x72D10', '')
('DSB_POLLFUNC_0_D', '0x73B10', '')
('DSB_POLLFUNC_1_D', '0x73C10', '')
('DSB_POLLFUNC_2_D', '0x73D10', '')
('DSB_DEBUG_0_A', '0x70B14', '')
('DSB_DEBUG_1_A', '0x70C14', '')
('DSB_DEBUG_2_A', '0x70D14', '')
('DSB_DEBUG_0_B', '0x71B14', '')
('DSB_DEBUG_1_B', '0x71C14', '')
('DSB_DEBUG_2_B', '0x71D14', '')
('DSB_DEBUG_0_C', '0x72B14', '')
('DSB_DEBUG_1_C', '0x72C14', '')
('DSB_DEBUG_2_C', '0x72D14', '')
('DSB_DEBUG_0_D', '0x73B14', '')
('DSB_DEBUG_1_D', '0x73C14', '')
('DSB_DEBUG_2_D', '0x73D14', '')
('DSB_POLLMASK_0_A', '0x70B1C', '')
('DSB_POLLMASK_1_A', '0x70C1C', '')
('DSB_POLLMASK_2_A', '0x70D1C', '')
('DSB_POLLMASK_0_B', '0x71B1C', '')
('DSB_POLLMASK_1_B', '0x71C1C', '')
('DSB_POLLMASK_2_B', '0x71D1C', '')
('DSB_POLLMASK_0_C', '0x72B1C', '')
('DSB_POLLMASK_1_C', '0x72C1C', '')
('DSB_POLLMASK_2_C', '0x72D1C', '')
('DSB_POLLMASK_0_D', '0x73B1C', '')
('DSB_POLLMASK_1_D', '0x73C1C', '')
('DSB_POLLMASK_2_D', '0x73D1C', '')
('DSB_STATUS_0_A', '0x70B24', '')
('DSB_STATUS_1_A', '0x70C24', '')
('DSB_STATUS_2_A', '0x70D24', '')
('DSB_STATUS_0_B', '0x71B24', '')
('DSB_STATUS_1_B', '0x71C24', '')
('DSB_STATUS_2_B', '0x71D24', '')
('DSB_STATUS_0_C', '0x72B24', '')
('DSB_STATUS_1_C', '0x72C24', '')
('DSB_STATUS_2_C', '0x72D24', '')
('DSB_STATUS_0_D', '0x73B24', '')
('DSB_STATUS_1_D', '0x73C24', '')
('DSB_STATUS_2_D', '0x73D24', '')
('DSB_INTERRUPT_0_A', '0x70B28', '')
('DSB_INTERRUPT_1_A', '0x70C28', '')
('DSB_INTERRUPT_2_A', '0x70D28', '')
('DSB_INTERRUPT_0_B', '0x71B28', '')
('DSB_INTERRUPT_1_B', '0x71C28', '')
